76.900979,16.427355,1,8
68.029668,22.437447,3,9
63.188277,15.903358,2,8
80.870768,11.610215,8,8
68.096054,24.028668,2,5
69.808254,9.365115,0,9
70.30522,18.335983,1,6
66.649381,25.645219,3,1
79.355941,18.36164,5,1
69.841419,25.944733,9,6
79.754754,10.876422,6,0
79.432836,19.932539,5,7
67.182705,13.360095,3,0
77.756327,23.601877,0,4
70.100749,19.148175,9,4
78.431516,12.073754,1,3
63.648948,21.164641,2,2
75.062095,23.062069,0,8
72.494881,12.598183,2,0
80.143575,9.408129,7,5
77.812228,26.07678,8,7
75.408792,15.801554,0,2
80.945818,17.364151,2,6
70.242791,20.903114,6,8
63.077469,21.214346,3,1
70.198091,25.280122,3,4
64.820053,19.596792,5,9
65.401998,11.763499,9,4
72.206842,23.446808,6,2
75.552273,12.387518,5,7
80.630754,27.833566,1,4
69.17692,14.864515,6,4
63.401945,11.882016,2,5
72.726283,10.703507,3,0
74.127461,18.153302,5,8
69.308254,14.54614,8,6
79.085283,16.804292,6,2
63.681336,27.487435,2,8
65.453776,9.561734,4,2
67.249662,23.71219,6,9
63.100689,20.720455,7,5
79.850893,14.529586,4,5
76.00993,22.28522,7,3
75.170856,23.510206,3,9
63.943929,20.181461,6,2
62.841091,23.342936,3,4
64.710188,15.457644,3,3
74.020433,28.136017,1,1
81.188111,18.827669,7,9
72.273466,24.707573,0,6
76.951875,20.476319,7,8
68.756409,21.639326,8,1
63.553283,28.007289,6,2
74.855726,18.865226,7,6
69.778632,27.373483,1,7
77.428351,17.427679,1,5
80.879437,12.137937,0,0
78.859137,16.272485,2,7
64.565001,10.346413,5,5
79.950298,17.25571,4,7
72.485243,22.465661,3,6
67.931642,22.247432,1,1
77.084361,10.121213,4,4
75.07173,25.440031,5,3
74.192549,28.766279,6,4
76.345757,28.449985,2,3
81.03935,24.991533,8,2
79.210353,25.606887,7,5
64.264751,22.236085,5,7
80.964945,15.077102,9,7
72.490031,21.07732,2,1
81.492076,10.871181,4,8
72.923338,25.278641,7,5
78.14761,14.922548,5,3
64.21064,18.069212,5,5
72.010119,28.559801,1,9
64.89985,9.319244,8,0
76.492987,21.165169,0,3
76.076565,21.260171,4,9
69.037049,11.103096,1,5
73.458689,16.814778,3,6
68.299923,9.084803,1,5
82.039001,13.631519,7,5
72.264657,14.581002,2,0
63.262984,23.411311,4,5
71.283988,22.767949,5,8
75.910008,27.509476,9,6
75.085415,9.936857,5,1
69.827481,9.168339,0,0
64.981816,18.540732,9,5
71.390992,17.820548,8,1
78.381792,11.411011,0,9
79.5055,18.902311,7,1
73.891744,28.88188,1,3
64.755466,16.932184,0,0
68.229587,26.244539,1,4
79.005055,22.294602,1,5
82.793046,24.742908,4,3
80.674865,28.374269,3,8
63.255748,26.819904,5,4
62.966683,15.20218,1,9
70.718553,20.170159,4,5
74.644059,12.21192,0,1
65.233683,22.610929,4,0
82.344286,23.187644,7,9
75.629938,26.912759,9,1
76.941229,20.312393,6,4
73.512765,19.860554,4,8
79.226454,20.583798,7,4
73.273534,18.501876,1,8
72.995719,18.093354,4,7
76.01584,14.46428,3,8
81.143769,11.118062,9,2
79.057201,21.599301,7,2
65.501856,19.603497,9,6
81.939121,24.311438,9,9
78.506609,27.92302,7,3
72.521099,14.731473,3,5
64.386595,20.633312,3,2
63.594858,27.921323,5,1
67.111766,18.946506,1,3
73.76655,19.624729,9,5
82.734277,12.97172,5,6
79.159641,24.07469,7,0
70.751317,25.050259,6,6
64.038465,15.531125,9,8
70.504404,18.168328,9,9
68.108564,25.127865,8,8
82.364347,17.308999,6,3
70.520901,11.634784,5,4
72.968093,10.249531,8,1
71.862387,20.170785,5,2
82.529219,14.017343,4,6
74.827574,26.800918,5,9
63.49963,24.937087,2,4
72.82757,11.145288,0,0
70.218335,27.511194,4,8
78.323749,24.5403,7,7
74.465701,11.199039,9,2
64.971384,27.760911,3,2
75.628021,24.647997,4,8
77.665255,27.696006,0,7
78.772242,26.905608,6,5
74.92531,28.837298,7,1
80.588773,17.193256,9,2
63.033591,12.875174,8,8
77.206904,17.938727,3,0
81.7412,27.384044,7,2
76.943614,15.406254,9,6
68.658329,10.307497,7,1
68.032021,22.771587,7,8
78.075019,21.337714,7,8
79.674468,17.187312,9,6
79.667386,11.52156,8,6
64.701843,16.874046,4,3
66.542243,15.944536,4,3
73.725148,13.049477,6,1
75.381778,23.370699,9,6
79.418004,18.35368,0,6
79.341841,10.799096,1,8
69.87327,25.040786,1,5
76.742701,27.716918,9,6
64.858685,18.908633,0,6
71.721181,28.261911,1,9
71.596747,25.16568,3,8
80.612451,9.641305,7,7
63.049399,16.666239,3,4
69.786456,9.161699,5,1
72.324828,23.026531,3,2
68.435236,16.880984,8,2
77.121543,20.927334,3,3
72.685221,22.888683,4,0
74.069369,23.295172,6,6
73.806481,21.119442,1,6
64.927049,12.251066,4,9
79.86394,15.899958,3,4
63.371805,28.383132,5,8
80.854715,28.176747,1,7
73.219956,24.798102,8,2
74.327976,10.753053,7,7
81.264167,20.616189,7,7
71.289111,12.860997,6,0
72.671145,27.806554,9,7
77.396392,25.856016,1,5
77.540475,25.792547,7,7
67.992884,19.928606,1,9
69.885844,10.909797,5,6
64.536874,24.978697,2,5
63.576491,25.179933,9,1
76.477926,20.839824,6,4
81.714252,23.677975,6,6
65.716374,12.500711,2,1
70.472578,17.357762,9,6
75.307521,28.850657,2,2
66.033711,26.401619,3,8
74.274222,13.45098,9,5
71.712906,26.644831,6,0
76.930258,16.188361,2,8
78.898781,16.980209,5,7
70.340727,28.672061,1,8
65.030239,15.608236,8,4
76.847394,12.860569,6,8
62.875508,20.967388,3,8
64.555216,27.379973,0,6
63.834013,27.71011,5,2
66.954315,16.283857,6,3
72.789815,10.681997,5,2
80.36633,26.779589,1,7
65.740961,12.810791,8,7
82.390153,14.042848,4,8
72.287673,15.475855,6,2
69.339927,22.6223,9,1
64.340776,10.741686,3,3
80.60041,24.37492,0,3
63.475772,24.459695,6,0
63.969177,12.873443,3,5
66.151841,21.334616,7,5
77.863272,21.110509,4,9
67.029145,24.748452,3,8
66.76754,28.941923,6,8
79.319676,25.353829,3,8
80.011786,10.288391,0,5
69.694307,12.700981,5,3
78.498354,17.518081,4,1
75.470916,10.786788,5,1
80.92182,17.994968,7,0
70.894285,24.413584,0,4
82.688739,24.465335,5,5
81.479067,19.472488,0,0
69.175694,25.245779,7,9
81.609407,28.795178,7,7
74.502696,15.510905,0,9
66.444094,15.779057,1,5
81.704779,27.714044,5,4
73.726751,27.301463,7,8
81.625988,17.418988,5,5
76.350825,14.009945,6,6
74.471124,25.115545,1,8
77.174911,28.963547,8,8
64.764475,12.540711,4,9
67.446792,13.459966,4,8
69.962897,23.678667,4,1
70.892311,10.814985,7,5
73.962704,17.193562,6,8
75.223473,18.725846,7,0
78.520273,19.669806,6,4
80.87359,9.427795,9,1
82.6904,16.302118,9,0
70.562489,12.221465,7,1
64.860212,23.898354,6,3
73.897165,19.750955,0,2
66.569032,17.900949,9,1
80.909902,9.386921,2,1
63.386132,13.691056,6,0
73.853405,26.136458,2,5
79.085923,18.02688,3,1
79.163246,20.408989,7,8
75.310083,9.899994,1,7
78.500218,23.029073,6,5
77.184936,25.716908,2,4
67.589964,24.363393,8,3
72.3059,13.173052,3,3
66.175299,26.108732,8,0
64.257849,13.319953,2,2
77.385122,17.180276,1,9
78.964627,26.937351,3,5
76.508486,21.565316,0,0
79.538832,10.6513,3,9
79.856234,16.569963,2,5
67.776377,28.394296,5,1
79.463136,22.490711,1,2
67.550579,20.637489,2,9
81.292189,18.98716,0,2
63.661082,19.762957,2,8
64.873166,24.902607,2,8
75.626748,28.986942,1,9
77.89534,24.499408,5,1
74.026886,24.652033,1,0
70.90908,20.79177,3,8
78.895749,20.751093,2,8
67.717625,16.74808,8,2
70.191439,23.250599,8,6
69.807294,23.675153,3,4
71.847101,10.768766,4,7
64.580441,17.568748,8,5
81.231219,16.002631,4,4
70.928717,11.752885,5,6
78.010942,10.948952,2,5
67.224988,21.975993,9,8
65.475969,28.770404,6,3
68.30146,28.755322,2,9
73.835555,14.912743,8,4
77.509961,28.944902,1,9
64.861289,27.133091,1,1
70.743219,10.237519,9,4
75.915038,19.773565,4,0
67.963626,21.762564,7,7
74.75505,26.174898,8,5
66.28363,27.228743,8,1
68.096306,23.415504,9,9
65.905521,26.874789,9,5
80.295815,19.253287,5,1
67.437041,12.492844,0,2
74.271965,17.453174,8,1
77.245277,21.519695,2,5
78.563452,20.891719,4,4
75.781462,24.748559,1,4
66.552273,9.729911,3,4
69.60836,17.009074,0,3
66.418718,17.425799,7,3
68.706581,19.850858,2,3
70.112944,15.026077,8,0
69.332603,22.975999,7,7
68.203987,24.884603,1,7
74.722628,10.999511,7,2
78.043589,19.592814,9,8
72.52489,23.515393,5,6
71.522259,27.194904,0,9
66.45665,25.881352,1,3
64.305063,16.491773,8,2
71.52827,20.32186,4,0
68.249718,17.574426,1,1
80.848615,11.68816,1,1
72.480866,10.336664,4,3
78.957334,23.423648,4,5
76.887161,12.834903,3,7
73.397498,10.773316,0,0
77.427123,23.657812,2,0
76.682629,10.589827,7,3
77.982602,25.649762,3,1
77.445781,25.978944,7,4
77.910836,16.655571,6,3
77.665034,15.962469,8,9
67.680226,24.799468,3,4
72.897772,15.940027,9,8
74.587639,9.944365,4,0
77.481237,9.6348,1,0
67.170515,27.864507,6,9
71.075441,9.574031,3,3
71.179705,26.841188,0,9
79.687652,27.292401,4,7
67.725081,12.53999,6,1
73.055099,14.199785,9,6
72.592593,26.377071,0,7
78.193513,28.029455,5,3
76.367167,25.646712,8,6
64.50889,20.304804,1,3
78.432991,23.301179,3,6
82.357412,25.329688,1,3
71.573889,20.385135,4,3
76.609862,17.055974,6,8
72.690806,13.969547,0,1
70.094023,26.951037,8,8
78.156908,19.871215,5,0
70.864332,23.02569,6,5
63.990292,9.662084,1,6
72.343015,14.510956,9,8
72.808336,20.077362,3,5
71.068419,19.06855,9,8
71.883285,28.129829,1,3
63.787277,15.709266,1,8
77.428409,14.445225,2,4
81.567799,11.762754,3,8
79.694853,20.686432,1,4
62.867909,24.10104,6,1
73.003005,24.998146,0,9
77.432038,11.674977,2,5
73.017379,28.73068,7,7
63.082328,25.814389,2,2
82.79393,16.931328,1,2
64.825263,15.621788,4,6
75.442463,19.839923,7,6
78.259286,21.466663,4,3
82.032162,24.587196,6,6
66.258325,22.292435,2,3
64.017065,24.713821,3,9
78.81943,27.393922,8,3
70.727611,16.720559,5,2
65.292469,22.918702,3,2
67.663815,25.711935,0,7
66.153495,17.354809,9,6
76.437578,17.947013,1,9
63.544521,20.840434,7,5
63.918491,14.3124,7,8
66.155527,24.321896,7,5
80.964092,16.294712,7,6
63.237179,25.403453,0,2
69.154708,17.746348,0,7
66.39032,9.419314,7,2
80.472956,19.794089,5,8
79.463772,10.044824,7,7
62.901771,11.705324,8,1
78.258414,16.305895,9,7
66.248331,19.828485,4,5
64.994704,14.574801,1,7
81.166588,20.147837,7,6
64.826908,14.633874,0,4
79.096715,12.743944,8,4
70.810444,10.747053,9,7
73.426803,15.281906,6,7
72.632507,23.04755,9,2
63.865424,28.783942,8,7
80.651393,14.657686,4,5
68.548637,18.630241,2,6
69.168917,22.387678,9,1
80.245557,14.776447,9,7
65.49478,9.689274,7,4
73.980878,22.804066,8,3
65.751456,9.740967,2,3
82.740298,15.530534,9,3
71.162817,28.928228,9,6
70.586369,11.043594,5,1
68.054368,14.132184,5,7
64.624073,17.57889,0,1
66.0028,14.980286,4,9
80.394917,23.821252,9,5
80.294631,21.500912,9,0
77.770115,17.631554,9,4
72.797948,15.687846,3,8
77.997208,9.085015,9,1
74.291031,23.581205,6,8
76.078063,11.572272,4,6
75.184195,12.299609,5,0
73.57405,17.148233,3,3
80.70191,18.738688,8,7
78.590924,24.095503,8,2
63.346612,27.355354,0,2
65.645031,20.296475,4,3
64.391096,11.406775,1,3
80.18417,16.405808,5,6
71.356711,13.858146,4,5
81.533687,16.873369,8,3
82.591511,19.262303,6,7
66.106903,20.649386,1,5
82.183128,9.988659,0,5
63.270622,17.080781,1,7
67.209325,24.122133,8,3
82.625171,10.94833,0,9
75.264408,11.084863,3,5
75.925622,11.648877,1,7
65.763582,16.28701,9,2
76.095335,27.282273,1,5
72.035131,9.399927,5,4
66.982018,18.591512,2,1
71.819621,24.284021,8,8
66.411584,23.219973,4,8
64.401061,15.812308,3,5
71.415884,14.049029,3,1
74.254347,14.952769,9,0
69.226031,11.636544,9,9
68.587606,23.097427,3,0
68.580082,20.747773,7,0
75.903105,17.822637,5,3
65.185461,20.827551,2,5
63.692308,25.260144,6,3
67.139677,21.749041,6,9
76.205597,17.599678,5,7
77.959379,15.750987,6,9
80.162788,26.060299,5,2
82.425429,12.527718,7,0
67.695752,12.85453,6,6
66.112113,22.142318,7,3
70.582127,21.87394,4,0
81.819153,25.874958,0,8
81.10222,14.691744,4,4
67.613303,18.638674,4,0
72.209651,27.670447,1,0
76.708357,12.727359,8,3
82.678275,12.809993,2,6
67.734078,20.947155,1,6
77.772451,13.919292,8,6
67.830815,22.629097,2,0
72.02645,9.318656,7,9
76.234495,25.103364,0,4
77.24241,25.222027,8,6
76.255482,11.587353,4,3
82.315569,12.163152,7,5
82.573414,18.679624,5,0
75.623802,25.770748,2,1
65.101684,10.591309,8,3
71.572519,16.676957,3,6
73.524371,28.551662,8,4
64.858717,23.8005,6,6
63.745081,28.091264,8,6
75.463681,25.946585,5,7
79.884465,19.603084,6,3
73.187023,16.947201,2,0
65.450498,17.876313,3,8
82.835342,17.323928,3,3
64.414129,12.995192,4,7
72.646722,15.678492,3,7
68.332257,19.839758,0,8
65.932631,15.46094,0,5
73.945879,14.428651,0,4
82.082779,21.674933,8,7
73.74968,16.490549,3,9
74.216406,23.709358,7,3
68.168057,12.171838,2,2
80.446522,17.339619,8,2
68.941256,12.043884,5,0
81.021245,25.308218,4,2
79.359518,9.458155,8,3
69.8157,28.553944,7,3
69.087387,12.576824,1,8
69.105349,11.07274,0,6
69.550452,21.21902,2,4
65.474829,28.683086,9,4
75.625097,18.594435,1,1
66.350216,22.685645,0,3
74.02061,9.565904,9,0
64.588422,21.997564,5,6
63.064083,12.365548,4,6
68.996407,23.908673,1,0
78.725609,23.86237,8,0
76.548194,18.710661,9,7
80.521366,10.678337,9,9
75.012196,11.911678,7,9
75.096064,24.692434,2,0
68.46379,13.857686,2,1
73.342805,16.617264,9,4
72.682779,19.770944,0,9
80.093077,24.032707,1,6
77.244942,26.170318,0,2
66.191525,23.382563,5,9
63.103268,28.018653,1,2
67.783825,10.817351,8,6
71.671812,13.692242,1,3
78.27834,13.591997,9,7
69.452821,15.025148,3,2
77.767787,17.26815,2,0
74.883345,16.804314,6,1
71.391798,25.967565,4,7
82.79216,14.09477,5,4
68.472161,18.805446,7,2
65.467647,17.80299,2,6
67.155971,17.329473,4,5
65.234372,15.810053,1,5
80.860818,25.161743,8,5
77.735072,19.66815,8,4
80.954035,22.041376,4,9
75.913623,17.563805,7,0
77.368085,22.992337,0,3
71.242174,21.604354,8,6
70.143571,19.131575,2,5
78.532038,24.830423,1,2
81.445091,23.41124,4,7
71.121547,17.729579,7,4
66.445269,19.289304,0,3
67.371657,25.986572,3,2
72.161412,27.730405,7,1
77.245341,17.461912,9,4
76.802472,24.653633,8,3
63.237474,19.807559,8,9
79.692472,11.724575,6,4
79.306667,14.67846,2,4
82.513195,12.445114,6,9
75.810236,21.612134,1,8
72.008798,10.941173,3,1
65.320582,25.738493,8,6
76.283972,16.64436,7,7
73.716384,14.929014,1,6
80.242776,18.304825,3,0
80.44404,17.0219,1,8
78.298799,19.387318,9,4
63.6722,15.828408,2,5
68.730587,27.900965,8,0
67.982633,22.733311,9,4
70.35876,23.498112,1,2
74.152209,17.569535,4,8
74.559437,23.094402,3,7
69.254382,19.379611,5,2
73.259011,26.018616,1,0
75.115754,18.598345,6,1
65.66281,18.021313,4,8
81.933664,17.428674,0,1
66.210934,23.201597,0,1
80.247477,12.008357,5,7
76.436897,10.587014,1,6
63.797341,11.939397,1,4
76.838293,20.078866,2,7
63.933057,28.054807,9,7
77.577372,15.487767,1,2
65.831039,10.01318,3,2
72.513812,16.317963,6,6
65.749067,24.498236,6,9
80.888732,12.478762,9,8
71.308831,21.431128,7,8
71.79481,11.139086,7,4
64.10653,13.465076,5,6
67.996504,20.688027,9,1
63.153484,16.703749,1,2
70.999022,19.537678,6,7
81.851344,11.473086,1,6
70.901457,25.81053,3,5
64.35624,11.735698,4,1
76.581091,25.260102,1,2
76.508894,21.251154,4,3
80.613118,18.41129,3,2
76.809608,23.992603,3,2
63.412467,20.324142,3,1
70.705908,11.329137,7,4
70.857396,10.304372,2,8
72.12524,24.186099,9,0
80.160748,13.122465,3,9
67.905778,28.804221,4,5
77.20161,11.644392,3,9
67.464536,24.840096,6,2
66.841292,22.335931,5,8
79.470455,21.092627,3,9
79.243495,27.389296,5,7
72.871513,9.165817,3,3
74.503618,19.391613,7,3
65.931641,19.738223,8,0
76.287614,10.35585,5,7
63.776751,18.732046,0,7
64.334861,16.244944,5,3
69.546396,24.19106,1,6
65.965426,12.45532,2,3
68.566511,17.521407,9,5
68.21648,10.960909,9,7
66.144813,10.119309,8,5
66.447455,11.399332,8,6
79.911163,21.520423,4,5
78.26838,21.402606,1,1
71.410391,19.406569,3,3
82.687562,19.850303,1,8
79.827101,25.388026,5,7
82.342414,23.763327,7,5
78.493353,25.730822,8,2
75.101411,27.507204,1,8
78.44308,16.658993,9,4
77.242941,20.573882,8,9
78.127329,18.2705,4,6
79.874954,17.006206,2,2
71.15221,22.187062,3,1
65.185069,24.341343,0,4
79.427469,13.876184,9,8
71.117422,21.031587,2,9
67.941862,14.619109,3,9
81.132382,9.343329,7,5
75.684775,23.781837,6,9
71.92738,16.066918,8,6
74.718974,11.963762,6,0
79.275862,21.786268,6,1
74.646012,26.68173,0,2
67.432833,22.195951,5,1
65.589138,26.098399,3,5
72.331144,12.802668,2,8
79.064707,12.222593,0,7
81.294479,12.056357,0,1
80.404484,23.944451,8,0
77.513453,10.992143,0,8
64.853199,13.497019,6,0
65.394733,11.19522,9,7
74.90503,15.568643,9,7
79.274018,25.892591,8,5
70.321491,14.005518,1,6
75.924336,13.202938,7,0
75.678656,18.684514,0,2
70.945029,24.470047,3,7
79.937791,22.247507,1,8
74.64343,17.254637,5,7
69.376601,22.475183,0,1
80.319778,25.428613,8,7
73.761494,17.293997,9,6
71.75222,13.965396,2,5
66.725258,22.511792,1,0
63.374241,17.72346,6,0
72.14274,21.991542,8,4
70.577621,19.557065,0,8
78.808838,19.411711,8,9
72.430924,21.264322,3,9
76.785111,26.668298,4,9
82.326475,22.432314,2,1
76.972774,22.917736,0,3
70.467737,10.161244,7,5
68.454,18.554405,8,9
69.810122,18.232198,5,3
71.147538,22.56345,5,6
64.956892,9.712546,4,7
79.550799,9.096962,8,6
75.731055,21.193195,9,4
75.867543,10.242085,5,6
65.762161,19.692434,3,6
65.943759,16.805211,0,1
73.189265,13.194333,3,0
65.1702,9.955241,2,7
82.555208,28.572359,8,4
81.119925,22.443446,0,4
73.38107,13.977131,4,2
68.763736,18.691652,3,0
71.642823,19.480053,0,1
82.65153,25.586391,5,3
67.377388,25.567245,6,2
70.122932,22.784299,2,8
66.136566,28.17338,1,1
68.344868,20.95177,3,1
76.144397,19.677684,4,6
81.240837,23.138907,2,1
76.897482,27.616987,2,9
77.706916,24.232247,4,0
65.041368,23.44549,4,3
69.792958,21.647586,7,6
66.994258,11.051565,4,9
72.509761,16.201667,6,5
76.423563,11.272537,1,2
78.639403,14.798221,8,9
77.750525,15.880725,2,9
70.393958,19.415239,5,2
68.516164,12.482006,4,5
62.936143,27.636831,1,5
79.915231,19.477056,3,5
63.934482,10.241259,9,9
69.936291,9.284795,5,5
67.712031,10.524943,8,5
78.340742,16.573154,3,3
79.255779,23.178323,3,3
79.392259,25.991118,0,4
67.747174,9.244549,1,1
77.301156,23.357295,1,6
78.939878,16.596353,1,4
76.089223,27.493639,1,5
76.261792,18.984168,5,4
77.665721,18.547857,6,5
68.585814,27.941259,8,9
75.119795,14.127128,1,5
72.519907,27.707469,5,8
76.78081,18.897964,1,2
82.102775,13.967898,6,4
71.95067,27.738718,2,2
79.496897,19.867222,0,4
76.982692,19.388287,9,0
63.922823,27.378885,0,1
70.645808,27.559822,6,2
67.612329,27.67501,2,5
67.458863,17.59937,5,6
81.786521,13.021185,5,0
73.648772,19.869343,2,5
66.18638,25.095215,6,9
74.57411,14.325948,5,5
77.209679,18.185512,0,9
71.065748,27.032606,8,0
62.870799,16.061267,0,6
78.608574,10.995782,2,5
76.602338,22.527021,6,0
74.892584,14.543868,0,0
80.522678,17.328975,3,8
81.421102,16.154964,0,7
77.746068,23.142817,7,6
72.844109,19.306674,6,9
68.088818,10.090111,3,8
81.727113,12.54777,8,1
69.640771,16.495821,4,1
82.127934,23.037343,5,4
70.57357,17.408802,9,9
74.017332,20.735445,1,4
78.413525,13.356455,9,2
67.701863,16.278209,4,7
74.988371,26.751436,1,3
67.20672,23.588813,0,0
64.807782,15.837207,6,6
78.296319,18.496199,3,3
64.332818,20.729709,5,3
79.859951,16.134203,9,1
66.873671,19.326739,3,7
82.062655,21.946964,8,5
69.010584,19.774186,9,8
73.798135,26.288681,8,1
67.275789,14.278497,6,9
68.82059,20.833106,9,9
72.603788,22.199088,4,4
67.810317,14.569678,7,6
80.650386,28.970416,2,5
79.108959,12.004987,4,8
80.193107,9.553117,1,2
80.981196,24.509812,8,6
68.164853,20.247449,1,2
78.631642,12.66438,3,1
76.597149,26.536789,1,0
63.155447,9.825779,1,2
75.957615,28.080901,7,0
76.681981,26.80257,0,1
63.687188,25.089853,2,2
65.374505,26.884208,6,6
81.563524,17.219274,9,2
76.863472,15.816007,7,7
72.766804,10.441303,5,6
79.385872,23.800103,9,2
82.124206,13.160721,4,8
71.272272,20.496719,2,3
79.93876,12.669734,3,9
82.098618,26.164948,3,3
73.963565,18.864593,7,3
77.924292,23.199059,0,2
69.019184,24.760438,4,0
63.153736,25.412419,0,6
69.603839,11.100717,8,3
76.280091,25.26753,6,5
79.557572,26.085967,3,4
64.094261,26.230235,4,8
67.262065,16.001899,3,0
64.709155,24.76814,4,6
66.272142,9.666216,3,8
81.997144,14.216341,8,8
78.44,11.144949,3,3
80.147128,11.945709,2,5
74.325123,24.294298,6,3
70.785891,15.874105,4,2
66.98158,14.827541,9,9
81.167214,13.18039,5,6
75.908523,23.780243,3,6
72.779367,14.825685,1,3
76.519844,14.280992,6,6
65.853343,9.743768,6,9
64.804482,10.147477,4,0
65.066991,26.534657,4,4
73.826977,12.539382,7,2
78.886128,13.906462,4,0
74.888919,28.128744,7,3
81.020973,22.331057,6,2
80.56041,14.171382,1,6
73.739933,9.162671,9,1
78.44704,23.98421,6,5
72.559706,28.768464,6,4
67.812667,25.273278,2,0
77.480497,9.011634,7,5
65.254137,17.701138,6,9
72.592606,16.353843,1,5
79.822714,23.636408,0,3
76.651734,22.802567,9,1
72.727159,23.139185,3,5
79.44107,12.982845,9,1
70.241922,12.478384,0,8
67.553112,19.549839,0,3
77.156072,18.40258,7,3
77.023792,15.878622,2,7
75.722796,25.155578,1,6
82.178128,23.421832,0,8
70.444304,18.36869,4,0
64.675608,27.108733,8,1
72.735745,25.168142,0,7
75.707924,18.244677,4,8
70.031209,14.684727,8,8
80.931048,12.171942,8,6
77.042654,17.030761,7,8
79.574595,10.768226,9,7
72.953155,20.91718,5,8
81.180337,22.527627,8,3
66.316851,19.270061,9,5
81.056559,15.268695,0,0
75.838188,16.826068,4,8
71.64178,15.919638,3,3
77.805369,25.508146,9,0
68.335618,23.718906,5,7
78.958793,23.448369,6,4
66.97102,27.481746,4,6
79.011169,23.647369,3,4
75.585247,20.264584,9,0
73.22241,21.560246,9,2
80.125721,12.288893,5,5
66.064957,19.313496,3,9
68.91466,23.063301,6,4
82.172918,13.008606,6,7
80.471638,25.709754,3,9
64.94616,28.119374,7,3
67.583837,23.90361,0,0
73.178142,21.815003,6,2
81.909197,13.394481,5,8
65.272445,21.006964,4,5
68.058434,9.637398,4,0
78.410747,19.716704,0,4
81.224063,24.06433,9,6
67.327601,26.785425,3,7
81.049601,12.608582,1,9
65.519647,14.865988,6,3
72.3889,23.562132,6,7
73.855576,27.694245,7,6
75.780466,22.980919,8,5
70.143983,9.782847,0,9
79.906346,26.164151,0,9
76.523022,23.517418,8,5
71.085913,13.659103,2,4
76.112122,18.271239,6,1
66.57936,12.988779,1,7
72.50659,19.610934,6,6
79.997872,25.565835,7,9
69.989658,16.050802,7,2
75.136931,21.917975,2,8
66.559465,19.304248,2,7
72.026069,18.439367,8,6
74.432243,27.483351,6,5
71.480085,18.339949,5,2
64.40757,14.467813,3,5
79.334646,13.624573,8,5
73.571919,13.937239,6,9
74.840154,27.741091,9,4
71.244599,16.437279,0,6
65.446181,19.919254,2,2
79.153745,26.531194,8,1
75.623641,19.712061,8,8
76.208381,12.503074,7,0
81.313117,11.24266,5,5
80.856282,21.981241,6,5
68.222445,20.609827,3,1
80.141505,22.017608,5,3
67.648979,22.701098,1,6
79.851494,19.57015,5,4
81.675709,23.02759,0,1
64.326898,28.84363,0,9
79.258839,19.705575,7,0
82.159159,15.140059,4,7
64.482141,19.948505,2,7
73.097047,16.36221,7,1
64.508832,14.559599,2,9
